Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
WedJul 4,All Day,USD,Non-Economic,Bank Holiday,,,
WedJul 4,11:00pm,NZD,Low Impact Expected,ANZ Commodity Prices m/m,6.10%,,2.60%
ThuJul 5,1:00am,JPY,Low Impact Expected,Leading Indicators,30.00%,40.00%,18.20%
ThuJul 5,3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,46B,,45B
ThuJul 5,4:58am,EUR,Low Impact Expected,French 10-y Bond Auction,4.67|3.6,,4.53|2.2
ThuJul 5,7:00am,GBP,High Impact Expected,MPC Rate Statement,,,
ThuJul 5,7:00am,GBP,High Impact Expected,Official Bank Rate,5.75%,5.75%,5.50%
ThuJul 5,7:30am,USD,Low Impact Expected,Challenger Job Cuts y/y,32.40%,,18.40%
ThuJul 5,7:45am,EUR,Medium Impact Expected,Main Refinancing Rate,4.00%,4.00%,4.00%
ThuJul 5,8:15am,USD,Medium Impact Expected,ADP Non-Farm Employment Change,150K,105K,98K
ThuJul 5,8:30am,CAD,Medium Impact Expected,Building Permits m/m,21.40%,4.50%,-7.30%
ThuJul 5,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
ThuJul 5,8:30am,USD,Medium Impact Expected,Unemployment Claims,318K,315K,316K
ThuJul 5,10:00am,CAD,High Impact Expected,Ivey PMI,67.4,61.5,62.7
ThuJul 5,10:00am,USD,High Impact Expected,ISM Services PMI,60.7,58.1,59.7
ThuJul 5,10:30am,USD,Low Impact Expected,Crude Oil Inventories,3.2M,-0.2M,1.6M
ThuJul 5,7:30pm,AUD,Low Impact Expected,AIG Construction Index,51.3,,45.1
FriJul 6,1:45am,CHF,Low Impact Expected,Unemployment Rate,2.70%,2.70%,2.70%
FriJul 6,2:30am,EUR,Low Impact Expected,French Gov Budget Balance,-49.6B,,-42.5B
FriJul 6,2:45am,EUR,Low Impact Expected,French Trade Balance,-3.0B,-2.8B,-2.5B
FriJul 6,4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.40%,0.30%,0.30%
FriJul 6,4:30am,GBP,Low Impact Expected,Industrial Production m/m,0.60%,0.30%,0.30%
FriJul 6,6:00am,EUR,Medium Impact Expected,German Factory Orders m/m,3.20%,0.30%,-1.60%
FriJul 6,7:00am,CAD,High Impact Expected,Employment Change,34.8K,17.5K,9.3K
FriJul 6,7:00am,CAD,High Impact Expected,Unemployment Rate,6.10%,6.10%,6.10%
FriJul 6,8:30am,USD,High Impact Expected,Non-Farm Employment Change,132K,125K,190K
FriJul 6,8:30am,USD,High Impact Expected,Unemployment Rate,4.50%,4.50%,4.50%
FriJul 6,8:30am,USD,Medium Impact Expected,Average Hourly Earnings m/m,0.30%,0.40%,0.40%
FriJul 6,10:30am,USD,Low Impact Expected,Natural Gas Storage,78B,82B,99B
FriJul 6,7:01pm,GBP,Low Impact Expected,NIESR GDP Estimate,0.70%,,0.80%
SunJul 8,7:50pm,JPY,Medium Impact Expected,Core Machinery Orders m/m,5.90%,1.80%,2.20%
SunJul 8,7:50pm,JPY,Low Impact Expected,Bank Lending y/y,0.70%,,0.90%
SunJul 8,7:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,1.80%,1.40%,1.40%
SunJul 8,9:30pm,AUD,Medium Impact Expected,ANZ Job Advertisements m/m,-0.80%,,10.30%
MonJul 9,1:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,46,47.8,46.8
MonJul 9,2:00am,EUR,Low Impact Expected,German Trade Balance,17.6B,16.0B,15.8B
MonJul 9,All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
MonJul 9,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,34.7,44.3,42
MonJul 9,4:30am,GBP,High Impact Expected,PPI Input m/m,0.60%,1.00%,1.40%
MonJul 9,4:30am,GBP,Low Impact Expected,PPI Output m/m,0.20%,0.30%,0.40%
MonJul 9,6:00am,EUR,Medium Impact Expected,German Industrial Production m/m,1.90%,1.80%,-2.10%
MonJul 9,7:30am,GBP,Low Impact Expected,MPC Member Blanchflower Speaks,,,
MonJul 9,7:30am,USD,Low Impact Expected,NFIB Small Business Index,96,,97.2
MonJul 9,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,12.9B,6.4B,2.3B
MonJul 9,6:00pm,NZD,High Impact Expected,NZIER Business Confidence,-37,,-15
MonJul 9,7:01pm,GBP,Medium Impact Expected,BRC Retail Sales Monitor y/y,3.00%,,1.80%
MonJul 9,9:30pm,AUD,Medium Impact Expected,Home Loans m/m,0.10%,0.70%,2.10%
MonJul 9,9:30pm,AUD,Low Impact Expected,NAB Business Confidence,15,,15
MonJul 9,10:50pm,CNY,High Impact Expected,USD-Denominated Trade Balance,26.9B,23.8B,22.5B
TueJul 10,2:00am,EUR,Low Impact Expected,German WPI m/m,0.10%,0.30%,0.30%
TueJul 10,2:00am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,2.80%,,5.70%
TueJul 10,2:45am,EUR,Medium Impact Expected,French Industrial Production m/m,0.40%,0.70%,-1.00%
TueJul 10,4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,0.90%,1.00%,-0.50%
TueJul 10,All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
TueJul 10,4:30am,GBP,High Impact Expected,Goods Trade Balance,-6.3B,-6.6B,-6.9B
TueJul 10,8:15am,CAD,High Impact Expected,Housing Starts,226K,214K,235K
TueJul 10,9:00am,CAD,High Impact Expected,BOC Rate Statement,,,
TueJul 10,9:00am,CAD,High Impact Expected,Overnight Rate,4.50%,4.50%,4.25%
TueJul 10,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.50%,0.40%,0.30%
TueJul 10,10:00am,USD,Low Impact Expected,JOLTS Job Openings,4.16M,,4.17M
TueJul 10,1:00pm,GBP,Medium Impact Expected,MPC Member Sentance Speaks,,,
TueJul 10,1:00pm,USD,High Impact Expected,Fed Chairman Bernanke Speaks,,,
TueJul 10,7:50pm,JPY,Low Impact Expected,Current Account,2.23T,1.99T,2.28T
TueJul 10,7:50pm,JPY,Low Impact Expected,PPI y/y,2.30%,2.20%,2.20%
TueJul 10,8:30pm,AUD,Low Impact Expected,Westpac Consumer Sentiment,-0.60%,,-2.00%
WedJul 11,1:00am,JPY,Low Impact Expected,Consumer Confidence,45,47.5,47.3
WedJul 11,9:00am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
WedJul 11,10:30am,USD,Low Impact Expected,Crude Oil Inventories,-1.5M,0.0M,3.2M
WedJul 11,1:00pm,USD,Medium Impact Expected,FOMC Member Warsh Speaks,,,
WedJul 11,7:01pm,GBP,Medium Impact Expected,RICS House Price Balance,11%,21%,23%
WedJul 11,8:00pm,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,50.4,,55.6
WedJul 11,8:30pm,AUD,Low Impact Expected,MI Inflation Expectations,3.50%,,3.80%
WedJul 11,9:30pm,AUD,High Impact Expected,Employment Change,2.5K,15.5K,43.3K
WedJul 11,9:30pm,AUD,Medium Impact Expected,Unemployment Rate,4.30%,4.20%,4.20%
WedJul 11,10:00pm,CNY,Medium Impact Expected,New Loans,452B,,247B
WedJul 11,10:00pm,CNY,Low Impact Expected,M2 Money Supply y/y,17.10%,16.80%,16.70%
WedJul 11,10:30pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,12.20%,,9.90%
WedJul 11,11:55pm,JPY,Medium Impact Expected,Overnight Call Rate,0.50%,0.50%,0.50%
ThuJul 12,12:30am,JPY,Low Impact Expected,Revised Industrial Production m/m,-0.30%,-0.40%,-0.40%
ThuJul 12,2:00am,JPY,Low Impact Expected,BOJ Monthly Report,,,
ThuJul 12,3:20am,JPY,High Impact Expected,BOJ Press Conference,,,
ThuJul 12,5:00am,EUR,Medium Impact Expected,ECB Monthly Bulletin,,,
ThuJul 12,5:00am,EUR,Medium Impact Expected,Industrial Production m/m,0.90%,1.00%,-0.70%
ThuJul 12,5:00am,EUR,Low Impact Expected,Final GDP q/q,0.70%,0.60%,0.60%
ThuJul 12,8:30am,CAD,High Impact Expected,Trade Balance,5.9B,5.5B,5.9B
ThuJul 12,8:30am,CAD,Low Impact Expected,NHPI m/m,1.10%,0.60%,0.80%
ThuJul 12,8:30am,USD,High Impact Expected,Trade Balance,-60.0B,-60.0B,-58.7B
ThuJul 12,8:30am,USD,Low Impact Expected,Unemployment Claims,308K,315K,320K
ThuJul 12,8:35am,USD,Low Impact Expected,FOMC Member Kroszner Speaks,,,
ThuJul 12,10:30am,CAD,High Impact Expected,BOC Monetary Policy Report,,,
ThuJul 12,10:30am,USD,Low Impact Expected,Natural Gas Storage,106B,97B,78B
ThuJul 12,11:15am,CAD,High Impact Expected,BOC Press Conference,,,
ThuJul 12,2:00pm,USD,Medium Impact Expected,Federal Budget Balance,27.5B,27.4B,-67.7B
ThuJul 12,6:45pm,NZD,High Impact Expected,Core Retail Sales m/m,0.80%,0.40%,-0.90%
ThuJul 12,6:45pm,NZD,High Impact Expected,Retail Sales m/m,1.20%,0.50%,-1.20%
FriJul 13,2:45am,EUR,Low Impact Expected,French Final CPI m/m,0.10%,0.10%,0.30%
FriJul 13,4:00am,GBP,Medium Impact Expected,MPC Member Bean Speaks,,,
FriJul 13,8:30am,USD,High Impact Expected,Core Retail Sales m/m,-0.40%,0.20%,1.60%
FriJul 13,8:30am,USD,High Impact Expected,Retail Sales m/m,-0.90%,0.00%,1.50%
FriJul 13,8:30am,USD,Medium Impact Expected,Import Prices m/m,1.00%,0.60%,1.10%
FriJul 13,10:00am,USD,High Impact Expected,Prelim UoM Consumer Sentiment,92.4,86,85.3
FriJul 13,10:00am,USD,Medium Impact Expected,Business Inventories m/m,0.50%,0.30%,0.40%
FriJul 13,10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,3.30%,,3.40%
FriJul 13,10:30am,GBP,Low Impact Expected,CB Leading Index m/m,0.10%,,0.50%
SunJul 15,6:45pm,NZD,High Impact Expected,CPI q/q,1.00%,0.80%,0.50%
SunJul 15,6:45pm,NZD,Low Impact Expected,FPI m/m,0.00%,,0.30%
SunJul 15,All Day,JPY,Non-Economic,Bank Holiday,,,
SunJul 15,8:45pm,AUD,Medium Impact Expected,RBA Deputy Gov Battellino Speaks,,,
MonJul 16,2:00am,EUR,Low Impact Expected,German Final CPI m/m,0.10%,0.10%,0.10%
MonJul 16,4:50am,GBP,Medium Impact Expected,ONS HPI y/y,10.90%,11.10%,11.30%
MonJul 16,5:00am,EUR,Low Impact Expected,Final CPI y/y,1.90%,1.90%,1.90%
MonJul 16,5:00am,EUR,Low Impact Expected,Final Core CPI y/y,1.90%,1.90%,1.90%
MonJul 16,8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,-0.10%,0.40%,-0.70%
MonJul 16,8:30am,CAD,Low Impact Expected,New Motor Vehicle Sales m/m,-0.80%,0.30%,6.30%
MonJul 16,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,26.5,18,25.8
MonJul 16,7:50pm,JPY,Medium Impact Expected,Tertiary Industry Activity m/m,-0.10%,0.20%,1.60%
TueJul 17,3:15am,CHF,Medium Impact Expected,Retail Sales y/y,3.10%,4.80%,3.20%
TueJul 17,4:30am,GBP,High Impact Expected,CPI y/y,2.40%,2.30%,2.50%
TueJul 17,4:30am,GBP,Medium Impact Expected,Core CPI y/y,2.00%,1.90%,1.90%
TueJul 17,4:30am,GBP,Medium Impact Expected,RPI y/y,4.40%,4.20%,4.30%
TueJul 17,5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,10.4,19.5,20.3
TueJul 17,5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,7.2,19.5,19
TueJul 17,8:30am,USD,High Impact Expected,PPI m/m,-0.20%,0.20%,0.90%
TueJul 17,8:30am,USD,Medium Impact Expected,Core PPI m/m,0.30%,0.20%,0.20%
TueJul 17,9:00am,USD,High Impact Expected,TIC Long-Term Purchases,126.1B,70.0B,80.3B
TueJul 17,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,81.70%,81.50%,81.40%
TueJul 17,9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.50%,0.40%,-0.10%
TueJul 17,10:00am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,48.2,49.2,49.1
TueJul 17,1:00pm,USD,Low Impact Expected,NAHB Housing Market Index,24,28,28
TueJul 17,7:50pm,JPY,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
TueJul 17,8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.20%,,0.60%
TueJul 17,10:05pm,AUD,Medium Impact Expected,RBA Gov Stevens Speaks,,,
TueJul 17,11:45pm,JPY,Low Impact Expected,30-y Bond Auction,2.58|3.2,,2.35|4.3
WedJul 18,4:00am,EUR,Low Impact Expected,Italian Trade Balance,-0.77B,-1.00B,-1.29B
WedJul 18,4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,3.50%,3.60%,4.10%
WedJul 18,4:30am,GBP,High Impact Expected,MPC Official Bank Rate Votes,6-0-3,6-0-3,4-0-5
WedJul 18,4:30am,GBP,Medium Impact Expected,Claimant Count Change,-13.8K,-7.6K,-11.8K
WedJul 18,4:30am,GBP,Low Impact Expected,Unemployment Rate,5.40%,5.50%,5.50%
WedJul 18,7:00am,CAD,High Impact Expected,Core CPI m/m,0.00%,0.10%,0.30%
WedJul 18,7:00am,CAD,Medium Impact Expected,CPI m/m,-0.20%,0.20%,0.40%
WedJul 18,8:30am,CAD,Low Impact Expected,Leading Index m/m,0.20%,0.40%,0.40%
WedJul 18,8:30am,USD,High Impact Expected,CPI y/y,2.70%,2.60%,2.70%
WedJul 18,8:30am,USD,High Impact Expected,Core CPI m/m,0.20%,0.20%,0.10%
WedJul 18,8:30am,USD,Medium Impact Expected,Building Permits,1.41M,1.49M,1.52M
WedJul 18,8:30am,USD,Medium Impact Expected,CPI m/m,0.20%,0.10%,0.70%
WedJul 18,8:30am,USD,Medium Impact Expected,Housing Starts,1.47M,1.45M,1.43M
WedJul 18,10:00am,USD,High Impact Expected,Fed Chairman Bernanke Testifies,,,
WedJul 18,10:00am,USD,Low Impact Expected,Fed Monetary Policy Report,,,
WedJul 18,10:30am,USD,Low Impact Expected,Crude Oil Inventories,-0.4M,-0.5M,-1.5M
WedJul 18,7:50pm,JPY,Low Impact Expected,All Industries Activity m/m,-0.30%,0.20%,1.20%
WedJul 18,9:30pm,AUD,Low Impact Expected,RBA Bulletin,,,
WedJul 18,10:00pm,CNY,High Impact Expected,GDP q/y,11.90%,11.00%,11.10%
WedJul 18,10:00pm,CNY,High Impact Expected,Industrial Production y/y,19.40%,17.50%,18.10%
WedJul 18,10:00pm,CNY,Medium Impact Expected,CPI y/y,4.40%,3.60%,3.40%
WedJul 18,10:00pm,CNY,Medium Impact Expected,Fixed Asset Investment ytd/y,26.70%,26.00%,25.90%
WedJul 18,10:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
WedJul 18,10:00pm,CNY,Medium Impact Expected,PPI y/y,2.50%,2.90%,2.80%
WedJul 18,10:00pm,CNY,Low Impact Expected,Retail Sales y/y,16.00%,16.20%,15.90%
ThuJul 19,2:00am,EUR,Low Impact Expected,German PPI m/m,0.20%,0.30%,0.30%
ThuJul 19,2:15am,CHF,Medium Impact Expected,Trade Balance,1.72B,1.15B,1.04B
ThuJul 19,4:30am,GBP,High Impact Expected,Retail Sales m/m,0.20%,0.30%,0.40%
ThuJul 19,4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,0.80%,1.20%,1.20%
ThuJul 19,4:30am,GBP,Low Impact Expected,Public Sector Net Borrowing,7.4B,6.4B,8.7B
ThuJul 19,4:47am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,4.64|1.7,,3.96|2.5
ThuJul 19,5:00am,CHF,Medium Impact Expected,Credit Suisse Economic Expectations,-2.1,,-0.1
ThuJul 19,5:10am,EUR,Low Impact Expected,Trade Balance,3.6B,4.1B,3.5B
ThuJul 19,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,-3.11B,2.05B,1.97B
ThuJul 19,8:30am,CAD,Medium Impact Expected,Wholesale Sales m/m,0.60%,0.50%,-3.00%
ThuJul 19,8:30am,USD,Medium Impact Expected,Unemployment Claims,301K,314K,309K
ThuJul 19,9:30am,USD,High Impact Expected,Fed Chairman Bernanke Testifies,,,
ThuJul 19,10:00am,USD,Low Impact Expected,CB Leading Index m/m,-0.30%,0.00%,0.20%
ThuJul 19,10:30am,USD,Low Impact Expected,Natural Gas Storage,65B,69B,106B
ThuJul 19,12:00pm,USD,Medium Impact Expected,Philly Fed Manufacturing Index,9.2,13.6,18
ThuJul 19,12:30pm,GBP,Medium Impact Expected,MPC Member Besley Speaks,,,
ThuJul 19,2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
ThuJul 19,6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,0.80%,,1.80%
ThuJul 19,9:30pm,AUD,Low Impact Expected,Import Prices q/q,0.10%,0.00%,-1.70%
ThuJul 19,9:30pm,AUD,Low Impact Expected,New Motor Vehicle Sales m/m,2.20%,,-0.40%
ThuJul 19,11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,9.10%,,5.70%
FriJul 20,3:15am,CHF,Medium Impact Expected,PPI m/m,0.00%,0.40%,0.90%
FriJul 20,4:30am,GBP,High Impact Expected,Prelim GDP q/q,0.80%,0.70%,0.70%
FriJul 20,4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.90%,1.00%,1.00%
FriJul 20,5:00am,EUR,Medium Impact Expected,ECB President Trichet Speaks,,,
SunJul 22,7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,0.30%,,0.80%
SunJul 22,9:30pm,AUD,High Impact Expected,PPI q/q,1.00%,0.80%,0.00%
MonJul 23,6:00am,EUR,Medium Impact Expected,German Buba Monthly Report,,,
TueJul 24,2:00am,EUR,Low Impact Expected,German Import Prices m/m,0.60%,0.30%,0.30%
TueJul 24,2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,1.60%,0.60%,-1.00%
TueJul 24,4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,54.8,55.5,55.6
TueJul 24,4:00am,EUR,Low Impact Expected,Current Account,-8.6B,0.0B,-1.6B
TueJul 24,4:00am,EUR,Low Impact Expected,Flash Services PMI,58.1,58,58.3
TueJul 24,4:00am,EUR,Low Impact Expected,Italian Retail Sales m/m,0.10%,0.30%,-0.30%
TueJul 24,5:00am,EUR,Medium Impact Expected,Industrial New Orders m/m,1.70%,1.20%,-0.60%
TueJul 24,6:00am,GBP,Medium Impact Expected,CBI Industrial Order Expectations,-6,7,8
TueJul 24,7:30am,GBP,Medium Impact Expected,MPC Member Gieve Speaks,,,
TueJul 24,8:30am,CAD,High Impact Expected,Core Retail Sales m/m,2.30%,0.60%,-0.30%
TueJul 24,8:30am,CAD,Medium Impact Expected,Retail Sales m/m,2.80%,0.50%,0.20%
TueJul 24,9:00am,EUR,Medium Impact Expected,Belgian NBB Business Climate,4.2,5,5.5
TueJul 24,10:00am,USD,Low Impact Expected,Richmond Manufacturing Index,4,4,4
TueJul 24,7:50pm,JPY,Low Impact Expected,Trade Balance,0.82T,0.85T,0.80T
TueJul 24,8:00pm,AUD,Low Impact Expected,CB Leading Index m/m,0.20%,,0.20%
TueJul 24,9:30pm,AUD,High Impact Expected,CPI q/q,1.20%,1.00%,0.10%
TueJul 24,9:30pm,AUD,Medium Impact Expected,Trimmed Mean CPI q/q,0.90%,0.70%,0.50%
WedJul 25,5:10am,EUR,Low Impact Expected,German 30-y Bond Auction,4.52|2.5,,4.11|1.2
WedJul 25,10:00am,USD,High Impact Expected,Existing Home Sales,5.75M,5.87M,5.98M
WedJul 25,10:30am,USD,Low Impact Expected,Crude Oil Inventories,-1.1M,-1.4M,-0.4M
WedJul 25,2:00pm,USD,Medium Impact Expected,Beige Book,,,
WedJul 25,5:00pm,NZD,High Impact Expected,Official Cash Rate,8.25%,8.25%,8.00%
WedJul 25,5:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
WedJul 25,5:15pm,USD,Low Impact Expected,FOMC Member Geithner Speaks,,,
WedJul 25,7:50pm,JPY,Low Impact Expected,SPPI y/y,1.40%,1.40%,1.40%
ThuJul 26,2:00am,GBP,Medium Impact Expected,Nationwide HPI m/m,0.10%,0.50%,1.10%
ThuJul 26,4:00am,EUR,High Impact Expected,German ifo Business Climate,106.4,106.5,107
ThuJul 26,4:00am,EUR,Low Impact Expected,M3 Money Supply y/y,10.90%,10.70%,10.60%
ThuJul 26,4:00am,EUR,Low Impact Expected,Private Loans y/y,10.80%,10.40%,10.40%
ThuJul 26,4:30am,GBP,Medium Impact Expected,High Street Lending,75.3K,,77.4K
ThuJul 26,8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,-0.50%,0.50%,-0.20%
ThuJul 26,8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,1.40%,1.90%,-2.30%
ThuJul 26,8:30am,USD,Low Impact Expected,Unemployment Claims,301K,310K,303K
ThuJul 26,10:00am,USD,High Impact Expected,New Home Sales,834K,900K,893K
ThuJul 26,10:30am,USD,Low Impact Expected,Natural Gas Storage,71B,70B,65B
ThuJul 26,6:45pm,NZD,High Impact Expected,Trade Balance,-524M,-300M,11M
ThuJul 26,7:30pm,JPY,Medium Impact Expected,Tokyo Core CPI y/y,-0.10%,-0.10%,-0.10%
ThuJul 26,7:30pm,JPY,Low Impact Expected,National Core CPI y/y,-0.10%,-0.10%,-0.10%
ThuJul 26,7:50pm,JPY,Medium Impact Expected,Retail Sales y/y,-0.40%,0.50%,0.10%
FriJul 27,2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,8.7,8.5,8.5
FriJul 27,3:00am,EUR,Low Impact Expected,Spanish Unemployment Rate,8.00%,8.20%,8.50%
FriJul 27,All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.40%,0.40%,0.10%
FriJul 27,5:30am,CHF,Medium Impact Expected,KOF Economic Barometer,2.13,2,2.08
FriJul 27,8:30am,USD,High Impact Expected,Advance GDP q/q,3.40%,3.20%,0.70%
FriJul 27,8:30am,USD,Medium Impact Expected,Advance GDP Price Index q/q,2.70%,3.40%,4.20%
FriJul 27,10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,90.4,91.5,92.4
FriJul 27,10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,3.40%,,3.30%
SatJul 28,All Day,JPY,Low Impact Expected,Upper House Elections,,,
SunJul 29,6:45pm,NZD,Medium Impact Expected,Building Consents m/m,15.80%,,5.80%
SunJul 29,7:50pm,JPY,Medium Impact Expected,Prelim Industrial Production m/m,1.20%,0.80%,-0.30%
SunJul 29,9:30pm,AUD,Medium Impact Expected,HIA New Home Sales m/m,-0.80%,,-4.40%
SunJul 29,9:30pm,AUD,Low Impact Expected,NAB Quarterly Business Confidence,12,,10
MonJul 30,4:00am,EUR,Low Impact Expected,Retail PMI,46.2,,48.2
MonJul 30,4:30am,GBP,Low Impact Expected,Mortgage Approvals,114K,110K,114K
MonJul 30,4:30am,GBP,Low Impact Expected,Net Lending to Individuals m/m,10.4B,9.5B,9.6B
MonJul 30,8:30am,CAD,Medium Impact Expected,RMPI m/m,0.60%,-0.50%,-0.20%
MonJul 30,8:30am,CAD,Low Impact Expected,IPPI m/m,-1.30%,-0.50%,-0.50%
