Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
MonFeb 5,4:00am,EUR,Low Impact Expected,Final Services PMI,58,57.6,57.6
MonFeb 5,4:30am,EUR,Low Impact Expected,Sentix Investor Confidence,31.9,33.2,32.9
MonFeb 5,4:30am,GBP,High Impact Expected,Final Services PMI,53,54.1,54.2
MonFeb 5,5:00am,EUR,Low Impact Expected,Retail Sales m/m,-1.10%,-1.10%,2.00%
MonFeb 5,9:45am,USD,Low Impact Expected,Final Services PMI,53.3,53.3,53.3
MonFeb 5,10:00am,USD,High Impact Expected,ISM Services PMI,59.9,56.5,55.9
MonFeb 5,11:00am,EUR,High Impact Expected,ECB President Draghi Speaks,,,
MonFeb 5,2:00pm,USD,Low Impact Expected,Loan Officer Survey,,,
MonFeb 5,All Day,NZD,Non-Economic,Bank Holiday,,,
MonFeb 5,7:01pm,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,0.60%,,0.60%
MonFeb 5,7:30pm,AUD,High Impact Expected,Retail Sales m/m,-0.50%,-0.20%,1.30%
MonFeb 5,7:30pm,AUD,High Impact Expected,Trade Balance,-1.36B,0.25B,0.04B
MonFeb 5,10:30pm,AUD,High Impact Expected,RBA Rate Statement,,,
MonFeb 5,10:30pm,AUD,Medium Impact Expected,Cash Rate,1.50%,1.50%,1.50%
TueFeb 6,2:00am,EUR,Low Impact Expected,German Factory Orders m/m,3.80%,0.60%,-0.10%
TueFeb 6,2:45am,EUR,Low Impact Expected,French Gov Budget Balance,-67.8B,,-84.7B
TueFeb 6,4:00am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
TueFeb 6,4:10am,EUR,Low Impact Expected,Retail PMI,50.8,,53
TueFeb 6,8:30am,CAD,High Impact Expected,Trade Balance,-3.2B,-2.3B,-2.7B
TueFeb 6,8:30am,USD,Low Impact Expected,Trade Balance,-53.1B,-52.1B,-50.4B
TueFeb 6,9:36am,NZD,Medium Impact Expected,GDT Price Index,5.90%,,4.90%
TueFeb 6,10:00am,CAD,Medium Impact Expected,Ivey PMI,55.2,60.7,60.4
TueFeb 6,10:00am,USD,Low Impact Expected,JOLTS Job Openings,5.81M,5.95M,5.98M
TueFeb 6,10:01am,USD,Low Impact Expected,IBD/TIPP Economic Optimism,56.7,55.4,55.1
TueFeb 6,4:45pm,NZD,High Impact Expected,Employment Change q/q,0.50%,0.40%,2.20%
TueFeb 6,4:45pm,NZD,High Impact Expected,Unemployment Rate,4.50%,4.70%,4.60%
TueFeb 6,4:45pm,NZD,Low Impact Expected,Labor Cost Index q/q,0.40%,0.50%,0.70%
TueFeb 6,5:30pm,AUD,Low Impact Expected,AIG Construction Index,54.3,,52.8
TueFeb 6,7:00pm,JPY,Low Impact Expected,Average Cash Earnings y/y,0.70%,0.60%,0.90%
WedFeb 7,12:00am,JPY,Low Impact Expected,Leading Indicators,107.90%,108.10%,108.30%
WedFeb 7,2:00am,EUR,Low Impact Expected,German Industrial Production m/m,-0.60%,-0.70%,3.10%
WedFeb 7,2:45am,EUR,Low Impact Expected,French Trade Balance,-3.5B,-4.8B,-5.6B
WedFeb 7,3:00am,CHF,Low Impact Expected,Foreign Currency Reserves,731B,,744B
WedFeb 7,3:30am,GBP,Medium Impact Expected,Halifax HPI m/m,-0.60%,0.20%,-0.80%
WedFeb 7,4:03am,EUR,Low Impact Expected,Italian Retail Sales m/m,-0.30%,-0.10%,0.90%
WedFeb 7,5:33am,EUR,Low Impact Expected,German 10-y Bond Auction,0.69|1.5,,0.54|1.1
WedFeb 7,6:30am,EUR,Medium Impact Expected,EU Economic Forecasts,,,
WedFeb 7,8:30am,CAD,Medium Impact Expected,Building Permits m/m,4.80%,2.10%,-7.30%
WedFeb 7,8:30am,USD,Medium Impact Expected,FOMC Member Dudley Speaks,,,
WedFeb 7,10:30am,USD,High Impact Expected,Crude Oil Inventories,1.9M,3.2M,6.8M
WedFeb 7,1:01pm,USD,Low Impact Expected,10-y Bond Auction,2.81|2.3,,2.58|2.7
WedFeb 7,3:00pm,NZD,High Impact Expected,RBNZ Monetary Policy Statement,,,
WedFeb 7,3:00pm,NZD,High Impact Expected,RBNZ Rate Statement,,,
WedFeb 7,3:00pm,NZD,Medium Impact Expected,Official Cash Rate,1.75%,1.75%,1.75%
WedFeb 7,3:00pm,USD,Low Impact Expected,Consumer Credit m/m,18.4B,19.9B,31.0B
WedFeb 7,4:00pm,NZD,High Impact Expected,RBNZ Press Conference,,,
WedFeb 7,5:20pm,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
WedFeb 7,6:50pm,JPY,Low Impact Expected,Bank Lending y/y,2.40%,2.40%,2.50%
WedFeb 7,6:50pm,JPY,Low Impact Expected,Current Account,1.48T,1.66T,1.70T
WedFeb 7,7:00pm,NZD,High Impact Expected,RBNZ Gov Spencer Speaks,,,
WedFeb 7,7:01pm,GBP,Low Impact Expected,RICS House Price Balance,8%,5%,8%
WedFeb 7,7:30pm,AUD,Medium Impact Expected,NAB Quarterly Business Confidence,6,,8
WedFeb 7,10:07pm,CNY,Medium Impact Expected,Trade Balance,136B,328B,362B
WedFeb 7,10:42pm,CNY,Low Impact Expected,USD-Denominated Trade Balance,20.3B,54.0B,54.7B
WedFeb 7,10:45pm,JPY,Low Impact Expected,30-y Bond Auction,0.82|4.3,,0.83|3.8
ThuFeb 8,12:00am,JPY,Low Impact Expected,Economy Watchers Sentiment,49.9,53.7,53.9
ThuFeb 8,2:00am,EUR,Low Impact Expected,German Trade Balance,21.4B,21.5B,22.3B
ThuFeb 8,3:45am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
ThuFeb 8,4:00am,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
ThuFeb 8,4:00am,EUR,Low Impact Expected,ECB Economic Bulletin,,,
ThuFeb 8,7:00am,GBP,High Impact Expected,BOE Monetary Policy Report,,,
ThuFeb 8,7:00am,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9
ThuFeb 8,7:00am,GBP,High Impact Expected,Monetary Policy Summary,,,
ThuFeb 8,7:00am,GBP,High Impact Expected,Official Bank Rate,0.50%,0.50%,0.50%
ThuFeb 8,7:00am,GBP,Medium Impact Expected,BOE Inflation Letter,,,
ThuFeb 8,7:00am,GBP,Medium Impact Expected,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9
ThuFeb 8,7:00am,GBP,Low Impact Expected,Asset Purchase Facility,435B,435B,435B
ThuFeb 8,8:13am,CAD,Low Impact Expected,Housing Starts,216K,211K,218K
ThuFeb 8,8:30am,CAD,Medium Impact Expected,NHPI m/m,0.00%,0.10%,0.10%
ThuFeb 8,8:30am,USD,Medium Impact Expected,Unemployment Claims,221K,232K,230K
ThuFeb 8,10:00am,USD,Medium Impact Expected,Mortgage Delinquencies,5.17%,,4.88%
ThuFeb 8,10:30am,USD,Low Impact Expected,Natural Gas Storage,-119B,-116B,-99B
ThuFeb 8,1:00pm,CAD,Medium Impact Expected,Gov Council Member Wilkins Speaks,,,
ThuFeb 8,1:01pm,USD,Low Impact Expected,30-y Bond Auction,3.12|2.3,,2.87|2.7
ThuFeb 8,6:50pm,JPY,Low Impact Expected,M2 Money Stock y/y,3.40%,3.60%,3.60%
ThuFeb 8,7:30pm,AUD,High Impact Expected,RBA Monetary Policy Statement,,,
ThuFeb 8,7:30pm,AUD,Low Impact Expected,Home Loans m/m,-2.30%,-1.10%,1.60%
ThuFeb 8,8:30pm,CNY,Medium Impact Expected,CPI y/y,1.50%,1.50%,1.80%
ThuFeb 8,8:30pm,CNY,Medium Impact Expected,PPI y/y,4.30%,4.40%,4.90%
ThuFeb 8,11:30pm,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-0.20%,0.20%,1.10%
FriFeb 9,1:45am,CHF,Low Impact Expected,Unemployment Rate,3.00%,3.00%,3.00%
FriFeb 9,2:45am,EUR,Low Impact Expected,French Industrial Production m/m,0.50%,0.10%,-0.30%
FriFeb 9,4:00am,EUR,Low Impact Expected,Italian Industrial Production m/m,1.60%,0.70%,0.20%
FriFeb 9,4:30am,GBP,High Impact Expected,Manufacturing Production m/m,0.30%,0.30%,0.20%
FriFeb 9,4:30am,GBP,Medium Impact Expected,Goods Trade Balance,-13.6B,-11.6B,-12.5B
FriFeb 9,4:30am,GBP,Low Impact Expected,Construction Output m/m,1.60%,0.00%,0.10%
FriFeb 9,4:30am,GBP,Low Impact Expected,Industrial Production m/m,-1.30%,-0.90%,0.30%
FriFeb 9,7:03am,GBP,Low Impact Expected,NIESR GDP Estimate,0.50%,,0.60%
FriFeb 9,8:30am,CAD,High Impact Expected,Employment Change,-88.0K,10.3K,78.6K
FriFeb 9,8:30am,CAD,High Impact Expected,Unemployment Rate,5.90%,5.80%,5.70%
FriFeb 9,10:00am,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.40%,0.20%,0.20%
FriFeb 9,11:45am,GBP,Medium Impact Expected,MPC Member Cunliffe Speaks,,,
SunFeb 11,All Day,JPY,Non-Economic,Bank Holiday,,,
MonFeb 12,3:15am,CHF,Low Impact Expected,CPI m/m,-0.10%,-0.10%,0.00%
MonFeb 12,4:01am,CNY,Low Impact Expected,M2 Money Supply y/y,8.60%,8.20%,8.20%
MonFeb 12,4:01am,CNY,Low Impact Expected,New Loans,2900B,2050B,584B
MonFeb 12,4:50am,GBP,Medium Impact Expected,MPC Member Vlieghe Speaks,,,
MonFeb 12,11:30am,GBP,Medium Impact Expected,MPC Member McCafferty Speaks,,,
MonFeb 12,2:00pm,USD,Low Impact Expected,Federal Budget Balance,49.2B,50.2B,-23.2B
MonFeb 12,4:50pm,AUD,Medium Impact Expected,RBA Assist Gov Ellis Speaks,,,
MonFeb 12,6:50pm,JPY,Low Impact Expected,PPI y/y,2.70%,2.70%,3.00%
MonFeb 12,7:30pm,AUD,Medium Impact Expected,NAB Business Confidence,12,,10
TueFeb 13,12:58am,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,48.80%,,48.30%
TueFeb 13,2:45am,EUR,Low Impact Expected,French Prelim Private Payrolls q/q,0.30%,0.20%,0.30%
TueFeb 13,3:15am,CHF,Medium Impact Expected,PPI m/m,0.30%,0.20%,0.20%
TueFeb 13,4:30am,GBP,High Impact Expected,CPI y/y,3.00%,2.90%,3.00%
TueFeb 13,4:30am,GBP,Medium Impact Expected,PPI Input m/m,0.70%,0.70%,0.60%
TueFeb 13,4:30am,GBP,Medium Impact Expected,RPI y/y,4.00%,4.10%,4.10%
TueFeb 13,4:30am,GBP,Low Impact Expected,Core CPI y/y,2.70%,2.60%,2.50%
TueFeb 13,4:30am,GBP,Low Impact Expected,HPI y/y,5.20%,4.90%,5.00%
TueFeb 13,4:30am,GBP,Low Impact Expected,PPI Output m/m,0.10%,0.20%,0.40%
TueFeb 13,6:00am,USD,Low Impact Expected,NFIB Small Business Index,106.9,106.2,104.9
TueFeb 13,8:00am,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
TueFeb 13,4:45pm,NZD,Low Impact Expected,FPI m/m,1.20%,,-0.80%
TueFeb 13,6:30pm,AUD,Low Impact Expected,Westpac Consumer Sentiment,-2.30%,,1.80%
TueFeb 13,6:50pm,JPY,Low Impact Expected,Prelim GDP Price Index y/y,0.00%,0.00%,0.20%
TueFeb 13,6:50pm,JPY,Low Impact Expected,Prelim GDP q/q,0.10%,0.20%,0.60%
TueFeb 13,9:00pm,NZD,High Impact Expected,Inflation Expectations q/q,2.11%,,2.02%
TueFeb 13,10:28pm,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,0.30%,,7.90%
WedFeb 14,2:00am,EUR,Medium Impact Expected,German Prelim GDP q/q,0.60%,0.60%,0.80%
WedFeb 14,2:00am,EUR,Low Impact Expected,German Final CPI m/m,-0.70%,-0.70%,-0.70%
WedFeb 14,3:00am,EUR,Medium Impact Expected,German Buba President Weidmann Speaks,,,
WedFeb 14,3:50am,CHF,Medium Impact Expected,Gov Board Member Zurbrugg Speaks,,,
WedFeb 14,4:00am,EUR,Low Impact Expected,Italian Prelim GDP q/q,0.30%,0.40%,0.40%
WedFeb 14,5:00am,EUR,Medium Impact Expected,Flash GDP q/q,0.60%,0.60%,0.60%
WedFeb 14,5:00am,EUR,Low Impact Expected,Industrial Production m/m,0.40%,0.10%,1.30%
WedFeb 14,5:33am,EUR,Low Impact Expected,German 30-y Bond Auction,1.33|1.5,,1.28|1.4
WedFeb 14,6:20am,CHF,Medium Impact Expected,Gov Board Member Zurbrugg Speaks,,,
WedFeb 14,8:30am,USD,High Impact Expected,CPI m/m,0.50%,0.30%,0.10%
WedFeb 14,8:30am,USD,High Impact Expected,CPI y/y,2.10%,1.90%,2.10%
WedFeb 14,8:30am,USD,High Impact Expected,Core CPI m/m,0.30%,0.20%,0.30%
WedFeb 14,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.00%,0.50%,0.10%
WedFeb 14,8:30am,USD,High Impact Expected,Retail Sales m/m,-0.30%,0.20%,0.00%
WedFeb 14,9:30am,GBP,Low Impact Expected,CB Leading Index m/m,-0.20%,,-0.20%
WedFeb 14,10:00am,USD,Low Impact Expected,Business Inventories m/m,0.40%,0.30%,0.40%
WedFeb 14,10:30am,USD,High Impact Expected,Crude Oil Inventories,1.8M,2.8M,1.9M
WedFeb 14,6:50pm,JPY,Low Impact Expected,Core Machinery Orders m/m,-11.90%,-1.90%,5.70%
WedFeb 14,7:00pm,AUD,Low Impact Expected,MI Inflation Expectations,3.60%,,3.70%
WedFeb 14,All Day,CNY,Non-Economic,Bank Holiday,,,
WedFeb 14,7:30pm,AUD,High Impact Expected,Employment Change,16.0K,15.3K,33.5K
WedFeb 14,7:30pm,AUD,High Impact Expected,Unemployment Rate,5.50%,5.50%,5.60%
WedFeb 14,11:30pm,JPY,Low Impact Expected,Revised Industrial Production m/m,2.90%,2.70%,2.70%
ThuFeb 15,4:00am,EUR,Low Impact Expected,Italian Trade Balance,5.25B,4.44B,4.84B
ThuFeb 15,4:55am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.58|2.5,,1.53|1.8
ThuFeb 15,5:00am,EUR,Low Impact Expected,Trade Balance,23.8B,22.4B,22.0B
ThuFeb 15,8:30am,CAD,Medium Impact Expected,ADP Non-Farm Employment Change,10.7K,,-13.5K
ThuFeb 15,8:30am,USD,High Impact Expected,PPI m/m,0.40%,0.40%,-0.10%
ThuFeb 15,8:30am,USD,Medium Impact Expected,Core PPI m/m,0.40%,0.20%,-0.10%
ThuFeb 15,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,13.1,17.7,17.7
ThuFeb 15,8:30am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,25.8,21.5,22.2
ThuFeb 15,8:30am,USD,Medium Impact Expected,Unemployment Claims,230K,229K,223K
ThuFeb 15,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,77.50%,78.00%,77.70%
ThuFeb 15,9:15am,USD,Medium Impact Expected,Industrial Production m/m,-0.10%,0.20%,0.40%
ThuFeb 15,10:00am,USD,Low Impact Expected,NAHB Housing Market Index,72,72,72
ThuFeb 15,10:30am,USD,Low Impact Expected,Natural Gas Storage,-194B,-193B,-119B
ThuFeb 15,1:30pm,CAD,Medium Impact Expected,Gov Council Member Schembri Speaks,,,
ThuFeb 15,4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,27.3B,50.3B,57.5B
ThuFeb 15,4:30pm,NZD,High Impact Expected,BusinessNZ Manufacturing Index,55.6,,51.1
ThuFeb 15,5:30pm,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
ThuFeb 15,All Day,CNY,Non-Economic,Bank Holiday,,,
FriFeb 16,2:00am,EUR,Low Impact Expected,German WPI m/m,0.90%,0.20%,-0.30%
FriFeb 16,4:30am,GBP,High Impact Expected,Retail Sales m/m,0.10%,0.50%,-1.40%
FriFeb 16,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,-1.97B,19.18B,19.20B
FriFeb 16,8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,-0.30%,0.20%,3.80%
FriFeb 16,8:30am,USD,High Impact Expected,Building Permits,1.40M,1.29M,1.30M
FriFeb 16,8:30am,USD,Medium Impact Expected,Housing Starts,1.33M,1.23M,1.21M
FriFeb 16,8:30am,USD,Medium Impact Expected,Import Prices m/m,1.00%,0.60%,0.20%
FriFeb 16,10:00am,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,99.9,95.4,95.7
FriFeb 16,10:00am,USD,Low Impact Expected,Prelim UoM Inflation Expectations,2.70%,,2.70%
SunFeb 18,4:30pm,NZD,Low Impact Expected,BusinessNZ Services Index,55.8,,56
SunFeb 18,6:50pm,JPY,Low Impact Expected,Trade Balance,0.37T,0.14T,0.09T
SunFeb 18,All Day,CNY,Non-Economic,Bank Holiday,,,
SunFeb 18,7:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,0.80%,,0.70%
MonFeb 19,4:00am,EUR,Low Impact Expected,Current Account,29.9B,30.5B,35.0B
MonFeb 19,All Day,EUR,Low Impact Expected,Eurogroup Meetings,,,
MonFeb 19,6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
MonFeb 19,All Day,CAD,Non-Economic,Bank Holiday,,,
MonFeb 19,All Day,USD,Non-Economic,Bank Holiday,,,
MonFeb 19,2:45pm,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
MonFeb 19,4:45pm,NZD,Medium Impact Expected,PPI Input q/q,0.90%,0.30%,1.10%
MonFeb 19,4:45pm,NZD,Low Impact Expected,PPI Output q/q,1.00%,0.40%,1.00%
MonFeb 19,5:15pm,AUD,Medium Impact Expected,RBA Deputy Gov Bullock Speaks,,,
MonFeb 19,All Day,CNY,Non-Economic,Bank Holiday,,,
MonFeb 19,7:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
TueFeb 20,2:00am,CHF,Low Impact Expected,Trade Balance,2.09B,2.78B,2.60B
TueFeb 20,2:00am,EUR,Low Impact Expected,German PPI m/m,0.50%,0.30%,0.20%
TueFeb 20,5:00am,EUR,Medium Impact Expected,German ZEW Economic Sentiment,17.8,16,20.4
TueFeb 20,5:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,29.3,28.4,31.8
TueFeb 20,All Day,EUR,Low Impact Expected,ECOFIN Meetings,,,
TueFeb 20,6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,10,12,14
TueFeb 20,8:30am,CAD,Low Impact Expected,Wholesale Sales m/m,-0.50%,0.40%,0.30%
TueFeb 20,9:44am,NZD,Medium Impact Expected,GDT Price Index,-0.50%,,5.90%
TueFeb 20,10:00am,EUR,Low Impact Expected,Consumer Confidence,0,1,1
TueFeb 20,6:30pm,AUD,Low Impact Expected,MI Leading Index m/m,-0.20%,,0.20%
TueFeb 20,All Day,CNY,Non-Economic,Bank Holiday,,,
TueFeb 20,7:30pm,AUD,Medium Impact Expected,Construction Work Done q/q,-19.40%,-9.80%,16.60%
TueFeb 20,7:30pm,AUD,Medium Impact Expected,Wage Price Index q/q,0.60%,0.50%,0.50%
TueFeb 20,7:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,54,55.2,54.8
TueFeb 20,11:30pm,JPY,Low Impact Expected,All Industries Activity m/m,0.50%,0.50%,1.00%
WedFeb 21,3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,56.1,58.1,58.4
WedFeb 21,3:00am,EUR,Medium Impact Expected,French Flash Services PMI,57.9,59.1,59.2
WedFeb 21,3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,60.3,60.6,61.1
WedFeb 21,3:30am,EUR,Medium Impact Expected,German Flash Services PMI,55.3,56.9,57.3
WedFeb 21,4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,58.5,59.2,59.6
WedFeb 21,4:00am,EUR,Medium Impact Expected,Flash Services PMI,56.7,57.7,58
WedFeb 21,4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,2.50%,2.50%,2.50%
WedFeb 21,4:30am,GBP,Medium Impact Expected,Claimant Count Change,-7.2K,2.3K,6.2K
WedFeb 21,4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,-11.6B,-11.5B,0.3B
WedFeb 21,4:30am,GBP,Medium Impact Expected,Unemployment Rate,4.40%,4.30%,4.30%
WedFeb 21,9:15am,GBP,High Impact Expected,Monetary Policy Report Hearings,,,
WedFeb 21,9:45am,USD,Low Impact Expected,Flash Manufacturing PMI,55.9,55.4,55.5
WedFeb 21,9:45am,USD,Low Impact Expected,Flash Services PMI,55.9,53.8,53.3
WedFeb 21,10:00am,USD,Medium Impact Expected,Existing Home Sales,5.38M,5.61M,5.56M
WedFeb 21,10:30am,AUD,Low Impact Expected,CB Leading Index m/m,-0.30%,,0.40%
WedFeb 21,2:00pm,USD,High Impact Expected,FOMC Meeting Minutes,,,
WedFeb 21,9:06pm,NZD,Low Impact Expected,Credit Card Spending y/y,4.60%,,6.20%
ThuFeb 22,12:15am,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
ThuFeb 22,2:45am,EUR,Low Impact Expected,French Final CPI m/m,-0.10%,-0.10%,-0.10%
ThuFeb 22,4:00am,EUR,Medium Impact Expected,German ifo Business Climate,115.4,117.1,117.6
ThuFeb 22,All Day,All,Medium Impact Expected,OPEC-JMMC Meetings,,,
ThuFeb 22,4:30am,GBP,High Impact Expected,Second Estimate GDP q/q,0.40%,0.50%,0.50%
ThuFeb 22,4:30am,GBP,Medium Impact Expected,Prelim Business Investment q/q,0.00%,0.50%,0.50%
ThuFeb 22,4:30am,GBP,Low Impact Expected,Index of Services 3m/3m,0.60%,0.40%,0.40%
ThuFeb 22,6:00am,GBP,Low Impact Expected,CBI Realized Sales,8,13,12
ThuFeb 22,7:30am,EUR,High Impact Expected,ECB Monetary Policy Meeting Accounts,,,
ThuFeb 22,8:30am,CAD,High Impact Expected,Core Retail Sales m/m,-1.80%,0.10%,1.70%
ThuFeb 22,8:30am,CAD,Medium Impact Expected,Retail Sales m/m,-0.80%,0.00%,0.30%
ThuFeb 22,8:30am,CAD,Low Impact Expected,Corporate Profits q/q,-1.90%,,8.50%
ThuFeb 22,8:30am,USD,Medium Impact Expected,Unemployment Claims,222K,230K,229K
ThuFeb 22,8:58am,EUR,Low Impact Expected,Belgian NBB Business Climate,1.9,1.5,1.8
ThuFeb 22,10:00am,USD,Low Impact Expected,CB Leading Index m/m,1.00%,0.70%,0.60%
ThuFeb 22,10:00am,USD,Low Impact Expected,FOMC Member Dudley Speaks,,,
ThuFeb 22,10:30am,USD,Low Impact Expected,Natural Gas Storage,-124B,-121B,-194B
ThuFeb 22,11:00am,USD,High Impact Expected,Crude Oil Inventories,-1.6M,2.2M,1.8M
ThuFeb 22,12:10pm,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
